danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.635,0.673,0,-10.65,1,0.0696,0.000979,0.806,0.112,0.389,137.997,audio_features,5NLu9XiiF80Txfg2Pl8zE8,spotify:track:5NLu9XiiF80Txfg2Pl8zE8,https://api.spotify.com/v1/tracks/5NLu9XiiF80Txfg2Pl8zE8,https://api.spotify.com/v1/audio-analysis/5NLu9XiiF80Txfg2Pl8zE8,420644,4
0.773,0.915,7,-6.148,1,0.0408,5.47e-05,0.483,0.0839,0.465,137.994,audio_features,1i73nvocTFbDHGWEtICU6T,spotify:track:1i73nvocTFbDHGWEtICU6T,https://api.spotify.com/v1/tracks/1i73nvocTFbDHGWEtICU6T,https://api.spotify.com/v1/audio-analysis/1i73nvocTFbDHGWEtICU6T,367742,4
0.55,0.998,3,-4.284,0,0.0459,6.06e-05,0.513,0.0912,0.547,138.0,audio_features,1GFSy4lVCq45k1TA46mrMQ,spotify:track:1GFSy4lVCq45k1TA46mrMQ,https://api.spotify.com/v1/tracks/1GFSy4lVCq45k1TA46mrMQ,https://api.spotify.com/v1/audio-analysis/1GFSy4lVCq45k1TA46mrMQ,251558,4
0.668,0.94,2,-4.234,1,0.113,0.000568,0.576,0.304,0.272,139.986,audio_features,297in4fZqWvilokR586DlB,spotify:track:297in4fZqWvilokR586DlB,https://api.spotify.com/v1/tracks/297in4fZqWvilokR586DlB,https://api.spotify.com/v1/audio-analysis/297in4fZqWvilokR586DlB,198871,4
0.697,0.934,5,-4.827,0,0.095,0.00172,0.804,0.0764,0.377,135.006,audio_features,3amcv0aAbe57YRevwUxjVw,spotify:track:3amcv0aAbe57YRevwUxjVw,https://api.spotify.com/v1/tracks/3amcv0aAbe57YRevwUxjVw,https://api.spotify.com/v1/audio-analysis/3amcv0aAbe57YRevwUxjVw,434006,4
0.579,0.958,4,-6.534,0,0.0446,0.00548,0.0108,0.774,0.0486,134.975,audio_features,37GZqtn0tbxY4AOs3NNWHz,spotify:track:37GZqtn0tbxY4AOs3NNWHz,https://api.spotify.com/v1/tracks/37GZqtn0tbxY4AOs3NNWHz,https://api.spotify.com/v1/audio-analysis/37GZqtn0tbxY4AOs3NNWHz,216889,4
0.532,0.996,1,-6.26,1,0.0929,0.00457,0.77,0.0948,0.0728,155.027,audio_features,0K6j9TthnI8F4uvt4ecI1d,spotify:track:0K6j9TthnI8F4uvt4ecI1d,https://api.spotify.com/v1/tracks/0K6j9TthnI8F4uvt4ecI1d,https://api.spotify.com/v1/audio-analysis/0K6j9TthnI8F4uvt4ecI1d,297290,4
0.734,0.998,10,-4.967,1,0.0676,0.00151,0.672,0.0916,0.149,142.003,audio_features,1aR3XDuJI9P49QE7Krh4bV,spotify:track:1aR3XDuJI9P49QE7Krh4bV,https://api.spotify.com/v1/tracks/1aR3XDuJI9P49QE7Krh4bV,https://api.spotify.com/v1/audio-analysis/1aR3XDuJI9P49QE7Krh4bV,243346,4
0.783,0.967,6,-5.695,0,0.044,0.000419,0.915,0.0931,0.033,136.003,audio_features,1U1dYvTNiWKjDcFwVVfyb9,spotify:track:1U1dYvTNiWKjDcFwVVfyb9,https://api.spotify.com/v1/tracks/1U1dYvTNiWKjDcFwVVfyb9,https://api.spotify.com/v1/audio-analysis/1U1dYvTNiWKjDcFwVVfyb9,360000,4
0.63,0.955,7,-4.982,1,0.0536,0.00484,0.719,0.196,0.144,135.987,audio_features,6oKnpaGNvzYghfOGa2MmcU,spotify:track:6oKnpaGNvzYghfOGa2MmcU,https://api.spotify.com/v1/tracks/6oKnpaGNvzYghfOGa2MmcU,https://api.spotify.com/v1/audio-analysis/6oKnpaGNvzYghfOGa2MmcU,198529,4
0.63,0.98,11,-5.173,0,0.0518,0.00041,0.415,0.332,0.207,135.997,audio_features,3XEGdwonYRQM5sX0I0CsoR,spotify:track:3XEGdwonYRQM5sX0I0CsoR,https://api.spotify.com/v1/tracks/3XEGdwonYRQM5sX0I0CsoR,https://api.spotify.com/v1/audio-analysis/3XEGdwonYRQM5sX0I0CsoR,236691,4
0.63,0.997,11,-2.657,0,0.142,0.036,0.583,0.247,0.0371,136.992,audio_features,27Nl7mwPVcqZKCofcS3v9Z,spotify:track:27Nl7mwPVcqZKCofcS3v9Z,https://api.spotify.com/v1/tracks/27Nl7mwPVcqZKCofcS3v9Z,https://api.spotify.com/v1/audio-analysis/27Nl7mwPVcqZKCofcS3v9Z,240000,4
0.805,0.918,1,-5.918,1,0.152,0.000858,0.64,0.108,0.269,134.997,audio_features,2IxG8LCarP7r1HQtCwBLhU,spotify:track:2IxG8LCarP7r1HQtCwBLhU,https://api.spotify.com/v1/tracks/2IxG8LCarP7r1HQtCwBLhU,https://api.spotify.com/v1/audio-analysis/2IxG8LCarP7r1HQtCwBLhU,412920,4
0.539,0.905,7,-5.054,1,0.0897,0.00112,0.867,0.13,0.346,135.977,audio_features,5dIDLIH876CTEgSq1OuDeD,spotify:track:5dIDLIH876CTEgSq1OuDeD,https://api.spotify.com/v1/tracks/5dIDLIH876CTEgSq1OuDeD,https://api.spotify.com/v1/audio-analysis/5dIDLIH876CTEgSq1OuDeD,298676,4
0.669,0.975,7,-7.187,1,0.0495,0.00404,0.765,0.692,0.759,135.996,audio_features,1YkdWxA7Z9IlkYRANy3MVq,spotify:track:1YkdWxA7Z9IlkYRANy3MVq,https://api.spotify.com/v1/tracks/1YkdWxA7Z9IlkYRANy3MVq,https://api.spotify.com/v1/audio-analysis/1YkdWxA7Z9IlkYRANy3MVq,236912,4
